,smiles,exp,predict
0,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.09,-6.381367
1,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC ,-4.19,-5.2926054
2,C1N(C(=O)NCC(C)C)C(=O)NC1,-2.15,-2.057599
3,CCNc1nc(NC(C)C)nc(SC)n1,-3.04,-3.6048863
4,CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.36,-3.6131444
5,CCCCCCCCCC(=O)OC,-4.69,-4.530219
6,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl ,-6.51,-7.774765
7,N(=Nc1ccccc1)c2ccccc2,-4.45,-3.9415386
8,CCN2c1ccccc1N(C)C(=O)c3ccccc23 ,-4.749,-4.989758
9,CC(C)C1CCC(C)CC1O ,-2.53,-2.9565396
10,Nc1ccccc1Cl,-1.52,-1.5242988
11,CCCCBr,-2.37,-3.0634987
12,NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl ,-2.68,-3.3721519
13,CCCC(C)O,-0.29,-0.044003833
14,Clc1ccc(I)cc1,-4.03,-4.327559
15,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-3.32,-3.5169368
16,CC(Cl)Cl,-1.29,-2.235181
17,Cc1cc2ccccc2cc1C,-4.72,-5.991761
18,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C ,-4.16,-3.612297
19,CC(C)C(C)(C)C,-4.36,-4.2808437
20,CC1=CC(=O)CC(C)(C)C1 ,-1.06,-1.9319621
21,CCCCc1ccccc1,-4.06,-4.934881
22,CC(C)CC(C)C,-4.26,-4.2952266
23,CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,-3.754,-5.472552
24,CCc1cccc2ccccc12,-4.17,-5.1022797
25,CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 ,-6.005,-4.948305
26,CSc1nc(NC(C)C)nc(NC(C)C)n1,-4.1,-4.066325
27,CCCCCCl,-2.73,-4.252366
28,CCCCSP(=O)(SCCCC)SCCCC,-5.14,-6.326696
29,CBr,-0.79,-0.6921509
30,CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,-4.925,-4.204261
31,CC(C)CCO,-0.51,-0.2460841
32,CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3,-4.8,-4.7842503
33,CCCCCCBr,-3.81,-5.102257
34,CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O ,-5.35,-5.7486515
35,CC(C)O,0.43,0.74773663
36,O=N(=O)c1ccccc1N(=O)=O,-3.1,-2.8430867
37,O=C1N(COC(=O)CCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.678,-6.0907836
38,C#C,0.29,0.29345927
39,CCCc1ccccc1,-3.37,-4.2229605
40,c1ccccc1n2ncc(N)c(Br)c2(=O),-3.127,-2.6520665
41,CCOC(=O)CC,-0.66,-0.33654255
42,CCCCO,0.0,0.37171045
43,COc1ccccc1O ,-1.96,-0.38684142
44,CN(C)C(=S)SSC(=S)N(C)C ,-3.9,-3.4005384
45,CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2 ,-4.07,-5.852942
46,CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O,-6.78,-4.928542
47,CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C,-3.09,-4.759077
48,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.924,-3.8578134
49,CCCCOCCO,-0.42,-0.37263352
50,Nc1cc[nH]c(=O)n1 ,-1.155,-1.0388376
51,CNN,1.34,0.5876861
52,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-4.805,-4.105759
53,O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 ,-2.84,-4.9506693
54,C/C=C/C=O,0.32,-0.22511385
55,CNc1ccccc1,-1.28,-2.0167797
56,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.999,-4.6612806
57,CC(C)(C)c1ccc(O)cc1,-2.41,-3.0854087
58,Oc1ccccc1N(=O)=O,-1.74,-1.8263656
59,ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-7.278,-7.787667
60,CCCC=C,-2.68,-3.1510582
61,O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2,-2.81,-3.3002863
62,CCN(CC)C(=O)CSc1ccc(Cl)nn1,-1.716,-1.7321352
63,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.018,-8.207588
64,CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 ,-4.554,-4.38795
65,CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 ,-4.871,-5.447199
66,CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) ,-3.48,-3.7720501
67,Cc1cccc2c1Cc3ccccc32,-5.22,-6.580434
68,ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-6.9,-7.91236
69,CCN(=O)=O,-0.22,-0.92645425
70,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-3.43,-3.5169368
71,CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C ,-5.66,-5.202304
72,CC(C)CCCO,-1.14,-0.95796055
73,O=C1c2ccccc2C(=O)c3ccccc13,-5.19,-5.1228943
74,CNC(=O)C=C(C)OP(=O)(OC)OC,0.651,-0.946552
75,CCC(C)(O)CC,-0.36,-0.24828668
76,CCSCCSP(=S)(OC)OC,-3.091,-3.213885
77,Oc1ccncc1,1.02,0.34727478
78,Brc1ccc2ccccc2c1,-4.4,-5.472412
79,CC(C)CCOC(=O)C,-1.92,-2.022775
80,Cc1cccnc1C,0.38,-0.07683508
81,CCC(=C)C,-2.73,-3.0786362
82,CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O,-4.16,-4.571343
83,CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C,-3.658,-4.408473
84,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.77,-5.0634747
85,CCCCC(C)O,-0.89,-0.7636403
86,CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C,-5.507,-4.2730026
87,CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-3.27,-3.332088
88,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12,-5.233,-4.2052884
89,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.72,-6.653411
90,CCC(Br)(CC)C(=O)NC(N)=O,-2.68,-2.6740994
91,COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,-4.04,-4.8921895
92,CC,-1.36,-0.94592935
93,Nc1cccc(Cl)c1,-1.37,-1.5205661
94,CCCCOC(=O)c1ccc(N)cc1,-3.082,-3.2980409
95,Clc1cccc(Cl)c1c2c(Cl)cccc2Cl ,-7.39,-7.790537
96,Cc1cccc(N)c1,-0.85,-1.766499
97,NC(=O)N,0.96,-0.033894632
98,Oc1ccc(Cl)c(Cl)c1Cl,-2.67,-2.4689074
99,CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.752,-6.8779297
100,CCSCC,-1.34,-1.8299773
101,Clc1ccc(Cl)cc1,-3.27,-3.587623
102,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 ,-3.57,-4.5942073
103,COC=O,0.58,0.5559058
104,CC1CCCO1,0.11,-0.4286887
105,Sc1ccccc1,-2.12,-1.971197
106,CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,-5.47,-5.877203
107,COc1ccccc1,-1.85,-1.664508
108,c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O ,-4.314,-4.95243
109,CCC#CCC,-1.99,-1.2023792
110,O2c1ccccc1N(C)C(=O)c3cccnc23 ,-3.672,-2.868752
111,OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,-0.41,-0.77734834
112,CCCCCC(O)CC,-1.98,-2.004684
113,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O,-4.66,-5.1880455
114,CCOC=C,-0.85,-0.5594739
115,C1c2ccccc2c3cc4ccccc4cc13,-8.04,-7.8051796
116,CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O,-5.41,-4.7895446
117,O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C,-2.766,-2.1442568
118,C1C=CCC=C1,-2.06,-2.6206207
119,Oc1ccc(Cl)cc1Cl,-1.55,-1.6388731
120,CC(=O)OCC(COC(=O)C)OC(=O)C,-0.6,-1.3598546
121,CNC(=O)Oc1cc(C)cc(C)c1,-2.581,-3.8097444
122,c1cnc2c(c1)ccc3ncccc23,-2.68,-3.0545373
123,Cn1cnc2n(C)c(=O)n(C)c(=O)c12,-0.876,-1.9782939
124,OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O ,-3.952,-3.823289
125,ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl ,-4.19,-5.065813
126,Clc1ccccc1N(=O)=O,-2.55,-2.3383987
127,Clc1cc(Cl)c(Cl)cc1Cl,-5.56,-5.4707975
128,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-2.28,-2.0677872
129,CN(C)C(=O)NC1CCCCCCC1,-2.218,-3.8281155
130,CC(=C)C(=C)C,-2.4,-3.1543145
131,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F ,-7.28,-5.180809
132,ClCBr,-0.89,-1.2413974
133,Oc2ncc1nccnc1n2,-1.947,-1.4163233
134,O=N(=O)c1cccc(c1)N(=O)=O,-2.29,-3.0596018
135,c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,-4.53,-5.2943115
136,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,-4.097,-4.2183356
137,Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-8.6,-8.10351
138,CCCCCC#C,-3.01,-4.147373
139,CCCCCCCCCCCCCCCCCCO,-8.4,-7.1026273
140,CCCOCC,-0.66,-0.6058459
141,c1ccc2c(c1)c3cccc4c3c2cc5ccccc54,-8.23,-8.165399
142,CCCOC(=O)c1ccc(N)cc1,-2.452,-2.7642117
143,ClCC(Cl)Cl,-1.48,-3.2499318
144,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,-4.57,-4.337052
145,Cc1c2ccccc2c(C)c3ccccc13,-6.57,-7.836378
146,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O,-5.03,-4.7082305
147,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.54,-5.6980124
148,Oc1ccc2ccccc2c1,-2.28,-2.5854924
149,CCc1cccc(CC)c1N(COC)C(=O)CCl ,-3.26,-4.093474
150,Oc1cccc2ccccc12,-2.22,-2.818941
151,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,-6.02,-5.242069
152,CCCCCCCC,-5.24,-5.818973
153,COC(=O)c1ccccc1,-1.85,-1.84751
154,CCCCOC(=O)c1ccccc1C(=O)OCCCC ,-4.4,-5.128074
155,CCCCCCCl,-3.12,-5.2164884
156,c2ccc1[nH]ccc1c2,-1.52,-1.1808182
157,N#Cc1ccccc1C#N,-2.38,-1.8791565
158,Oc1cc(Cl)c(Cl)cc1Cl,-2.21,-2.8351953
159,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,-2.111,-3.5685089
160,Cc1cc(C)c(C)c(C)c1C,-4.0,-6.5917015
161,CCc1ccc(C)cc1,-3.11,-4.164821
162,CCCC(C)(C)C,-4.36,-4.586982
163,Oc1c(Cl)cccc1Cl,-1.79,-1.9257836
164,CC(C)C(=O)C,-0.12,-0.81080765
165,CCCCCCCCBr,-5.06,-6.3015003
166,CCCCCCCCCCCCCCCO,-6.35,-6.7655096
167,CN(C)C(=O)C,1.11,0.2586731
168,Cc3ccnc4N(C1CC1)c2ncccc2C(=O)Nc34 ,-3.19,-3.4670563
169,Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ,-11.6,-8.234831
170,COC(=O)c1cccnc1 ,-0.46,-0.017054869
171,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,-3.64,-5.4342346
172,Clc1ccc(Cl)c(Cl)c1,-3.59,-4.320279
173,Clc1cccc2ccccc12,-3.93,-4.5561256
174,Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl ,-8.01,-8.069424
175,COc1ccc(NC(=O)N(C)C)cc1Cl,-2.564,-2.8607552
176,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2 ,-2.17,-2.5498006
177,Cc1ccc(N)cc1,-1.21,-2.035312
178,OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O ,0.79,0.5778177
179,CCOC(=O)c1ccc(O)cc1,-2.35,-1.7550865
180,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.15,-3.340883
181,CCNc1nc(NC(C)(C)C)nc(SC)n1,-4.0,-4.1565266
182,O=Cc2ccc1OCOc1c2 ,-1.63,-2.3684943
183,Cc1cccc2c1ccc3ccccc32,-5.85,-6.917351
184,C(c1ccccc1)c2ccccc2,-4.08,-4.92919
185,O=c1cc[nH]c(=O)[nH]1 ,-1.488,-2.2482598
186,CCNc1nc(NC(C)(C)C)nc(OC)n1,-3.239,-3.6061397
187,c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,-4.24,-6.5733557
188,Clc1ccc(cc1)N(=O)=O,-2.92,-2.9090931
189,COC(C)(C)C,-0.24,-1.3700689
190,NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,-3.451,-4.347038
