COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.09
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC ,-4.19
C1N(C(=O)NCC(C)C)C(=O)NC1,-2.15
CCNc1nc(NC(C)C)nc(SC)n1,-3.04
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.36
CCCCCCCCCC(=O)OC,-4.69
ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl ,-6.51
N(=Nc1ccccc1)c2ccccc2,-4.45
CCN2c1ccccc1N(C)C(=O)c3ccccc23 ,-4.749
CC(C)C1CCC(C)CC1O ,-2.53
Nc1ccccc1Cl,-1.52
CCCCBr,-2.37
NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl ,-2.68
CCCC(C)O,-0.29
Clc1ccc(I)cc1,-4.03
CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-3.32
CC(Cl)Cl,-1.29
Cc1cc2ccccc2cc1C,-4.72
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C ,-4.16
CC(C)C(C)(C)C,-4.36
CC1=CC(=O)CC(C)(C)C1 ,-1.06
CCCCc1ccccc1,-4.06
CC(C)CC(C)C,-4.26
CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,-3.754
CCc1cccc2ccccc12,-4.17
CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 ,-6.005
CSc1nc(NC(C)C)nc(NC(C)C)n1,-4.1
CCCCCCl,-2.73
CCCCSP(=O)(SCCCC)SCCCC,-5.14
CBr,-0.79
CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,-4.925
CC(C)CCO,-0.51
CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3,-4.8
CCCCCCBr,-3.81
CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O ,-5.35
CC(C)O,0.43
O=N(=O)c1ccccc1N(=O)=O,-3.1
O=C1N(COC(=O)CCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.678
C#C,0.29
CCCc1ccccc1,-3.37
c1ccccc1n2ncc(N)c(Br)c2(=O),-3.127
CCOC(=O)CC,-0.66
CCCCO,0.0
COc1ccccc1O ,-1.96
CN(C)C(=S)SSC(=S)N(C)C ,-3.9
CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2 ,-4.07
CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O,-6.78
CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C,-3.09
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.924
CCCCOCCO,-0.42
Nc1cc[nH]c(=O)n1 ,-1.155
CNN,1.34
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-4.805
O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 ,-2.84
C/C=C/C=O,0.32
CNc1ccccc1,-1.28
CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.999
CC(C)(C)c1ccc(O)cc1,-2.41
Oc1ccccc1N(=O)=O,-1.74
ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-7.278
CCCC=C,-2.68
O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2,-2.81
CCN(CC)C(=O)CSc1ccc(Cl)nn1,-1.716
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.018
CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 ,-4.554
CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 ,-4.871
CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) ,-3.48
Cc1cccc2c1Cc3ccccc32,-5.22
ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-6.9
CCN(=O)=O,-0.22
CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-3.43
CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C ,-5.66
CC(C)CCCO,-1.14
O=C1c2ccccc2C(=O)c3ccccc13,-5.19
CNC(=O)C=C(C)OP(=O)(OC)OC,0.651
CCC(C)(O)CC,-0.36
CCSCCSP(=S)(OC)OC,-3.091
Oc1ccncc1,1.02
Brc1ccc2ccccc2c1,-4.4
CC(C)CCOC(=O)C,-1.92
Cc1cccnc1C,0.38
CCC(=C)C,-2.73
CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O,-4.16
CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C,-3.658
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.77
CCCCC(C)O,-0.89
CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C,-5.507
CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-3.27
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12,-5.233
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.72
CCC(Br)(CC)C(=O)NC(N)=O,-2.68
COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,-4.04
CC,-1.36
Nc1cccc(Cl)c1,-1.37
CCCCOC(=O)c1ccc(N)cc1,-3.082
Clc1cccc(Cl)c1c2c(Cl)cccc2Cl ,-7.39
Cc1cccc(N)c1,-0.85
NC(=O)N,0.96
Oc1ccc(Cl)c(Cl)c1Cl,-2.67
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.752
CCSCC,-1.34
Clc1ccc(Cl)cc1,-3.27
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 ,-3.57
COC=O,0.58
CC1CCCO1,0.11
Sc1ccccc1,-2.12
CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,-5.47
COc1ccccc1,-1.85
c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O ,-4.314
CCC#CCC,-1.99
O2c1ccccc1N(C)C(=O)c3cccnc23 ,-3.672
OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,-0.41
CCCCCC(O)CC,-1.98
CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O,-4.66
CCOC=C,-0.85
C1c2ccccc2c3cc4ccccc4cc13,-8.04
CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O,-5.41
O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C,-2.766
C1C=CCC=C1,-2.06
Oc1ccc(Cl)cc1Cl,-1.55
CC(=O)OCC(COC(=O)C)OC(=O)C,-0.6
CNC(=O)Oc1cc(C)cc(C)c1,-2.581
c1cnc2c(c1)ccc3ncccc23,-2.68
Cn1cnc2n(C)c(=O)n(C)c(=O)c12,-0.876
OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O ,-3.952
ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl ,-4.19
Clc1ccccc1N(=O)=O,-2.55
Clc1cc(Cl)c(Cl)cc1Cl,-5.56
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-2.28
CN(C)C(=O)NC1CCCCCCC1,-2.218
CC(=C)C(=C)C,-2.4
Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F ,-7.28
ClCBr,-0.89
Oc2ncc1nccnc1n2,-1.947
O=N(=O)c1cccc(c1)N(=O)=O,-2.29
c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,-4.53
O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,-4.097
Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-8.6
CCCCCC#C,-3.01
CCCCCCCCCCCCCCCCCCO,-8.4
CCCOCC,-0.66
c1ccc2c(c1)c3cccc4c3c2cc5ccccc54,-8.23
CCCOC(=O)c1ccc(N)cc1,-2.452
ClCC(Cl)Cl,-1.48
CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,-4.57
Cc1c2ccccc2c(C)c3ccccc13,-6.57
CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O,-5.03
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.54
Oc1ccc2ccccc2c1,-2.28
CCc1cccc(CC)c1N(COC)C(=O)CCl ,-3.26
Oc1cccc2ccccc12,-2.22
Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,-6.02
CCCCCCCC,-5.24
COC(=O)c1ccccc1,-1.85
CCCCOC(=O)c1ccccc1C(=O)OCCCC ,-4.4
CCCCCCCl,-3.12
c2ccc1[nH]ccc1c2,-1.52
N#Cc1ccccc1C#N,-2.38
Oc1cc(Cl)c(Cl)cc1Cl,-2.21
OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,-2.111
Cc1cc(C)c(C)c(C)c1C,-4.0
CCc1ccc(C)cc1,-3.11
CCCC(C)(C)C,-4.36
Oc1c(Cl)cccc1Cl,-1.79
CC(C)C(=O)C,-0.12
CCCCCCCCBr,-5.06
CCCCCCCCCCCCCCCO,-6.35
CN(C)C(=O)C,1.11
Cc3ccnc4N(C1CC1)c2ncccc2C(=O)Nc34 ,-3.19
Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ,-11.6
COC(=O)c1cccnc1 ,-0.46
CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,-3.64
Clc1ccc(Cl)c(Cl)c1,-3.59
Clc1cccc2ccccc12,-3.93
Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl ,-8.01
COc1ccc(NC(=O)N(C)C)cc1Cl,-2.564
CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2 ,-2.17
Cc1ccc(N)cc1,-1.21
OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O ,0.79
CCOC(=O)c1ccc(O)cc1,-2.35
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.15
CCNc1nc(NC(C)(C)C)nc(SC)n1,-4.0
O=Cc2ccc1OCOc1c2 ,-1.63
Cc1cccc2c1ccc3ccccc32,-5.85
C(c1ccccc1)c2ccccc2,-4.08
O=c1cc[nH]c(=O)[nH]1 ,-1.488
CCNc1nc(NC(C)(C)C)nc(OC)n1,-3.239
c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,-4.24
Clc1ccc(cc1)N(=O)=O,-2.92
COC(C)(C)C,-0.24
NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,-3.451
