CCCC=O,6.2
CC\C(C)=N\O,7.8
C1CCC(CC1)C2CCCCC2,0.0
FC(F)(Cl)C(F)(F)Cl,0.0
Cc1ccc(C)c(C)c1C,0.5
COO,30.0
C[N+]([O-])=O,6.1
Cc1cnccn1,10.5
CCCCCOC(=O)CC,5.7
Oc1ccccc1O,21.8
CC(=O)C=C,5.0
CNC(C)Cc1ccc2OCOc2c1,6.1
ClC[CH]=[C]=[CH2],6.7
CCCCC(CC)COCC(CC)CCCC,2.5
CCCCCCCC\C=C/CCCCCCCC(=O)OCCCC,4.2
O=C1OC=CO1,9.6
COC(=O)CC(C)=O,8.9
ClCCCCl,3.0
[nH]1cccc1,10.0
CCCCC1CCCC1,1.0
O(c1ccccc1)c2ccccc2,4.0
COC(=O)c1ccc(C)cc1,3.8
CCS,7.1
Clc1cc(Cl)c(Cl)cc1Cl,3.4
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0.0
Clc1ccc(cc1)C#N,4.1
CC(Cl)(Cl)C(Cl)Cl,3.3
Sc1ccccc1,10.3
Cl\C=C(/Cl)C=C,2.8
COCCO,15.0
CCCCOC(=O)c1ccccc1C(=O)OCc2ccccc2,3.1
OCC1COCO1.OC2COCOC2,16.5
Brc1ccccc1,4.1
[SiH3]C(Cl)(Cl)Cl,3.5
CC(C)C(O)C(C)(C)CO.CC(C)C(O)=O,9.8
ClC(Cl)C(Cl)(Cl)Cl,2.4
CCC(C)Cl,2.0
COC(C)CCOC(C)=O,8.1
CCOC(=O)CC#N,8.3
CC(C)[S](=O)C(C)C,7.4
Cn1cnc2nc(Cl)nc(Cl)c12,14.2
CON=C(C)C,4.6
COC(C)(C)CCOC(C)=O,7.7
C1CS1,6.5
CCCCCCCC\C=C/CCCCCCCCO,8.0
CCCCCCCC\C=C/CCCCCCCC(O)=O,6.2
CC(=O)CC(C)=O,6.2
CCOC(=O)C(=C)C#N,9.0
COCCOC(C)=O,11.6
Sc1ccc(Cl)cc1,10.6
[nH]1nnc2ccccc12,12.4
OCc1ccc(Cl)cc1,13.0
CCOCCO,14.0
CCOC(C)OCC,4.0
ClCCc1ccccc1,2.2
ClC#C,2.5
CCCCOCC.OCCO,4.6
C[N+]1([O-])CCOCC1,10.2
C1N2CN3CN1CN(C2)C3,16.0
CC(=C)C(C)=O,4.5
CCCCCC=O,5.3
FCC=C,1.0
NC1CCCCC1,6.5
CCCCC(C)=O,4.1
CCCC(C)CO,13.5
Cl[SiH](Cl)Cl,3.8
Brc1sccc1,4.6
OC(=O)CCCCCCCCC(O)=O,11.7
C1CCCCCC1,1.9
CCOC(N)=O,13.0
CCC(=O)c1ccc(F)cc1,3.5
OC(=O)C(F)(F)F,11.4
OC(=O)CCC=C,11.3
ClCCCl,4.1
C1OC1C2CO2,6.2
CN1CCCC1c2cccnc2,6.5
FC(Cl)Cl,5.7
CCCCOC(=O)/C=C/C(=O)OCCCC,6.7
CCOCCOCCO,12.2
ClC(=C)C(Cl)=C,2.8
Cc1cc(C)c(C)c(C)c1,0.5
CN[C@@H](C)[C@H](O)c1ccccc1,24.1
COc1ccc(Cl)cc1,6.7
[O-][N+](=O)c1ccc(F)c(F)c1F,3.5
c1ccccc1,2.0
OCc1occc1,15.1
CCC(Cl)Cl,3.5
CC(C)S,6.5
O=C=Nc1ccc(Cc2ccc(cc2)N=C=O)cc1,1.7
CCCCCOCCCCC,3.0
C1COC1,5.4
COC(=O)CC#N,9.9
Clc1ccc(cc1)C(Cl)(Cl)Cl,3.5
CC=C(C)C,2.9
O=[S]1(=O)CCCC1,8.7
CO,22.3
[nH]1cnc2ccccc12,11.0
NC1(CC1)C(O)=O,13.6
COc1cc(\C=C\C(O)=O)ccc1O,15.1
FC(F)=C(F)C(F)=C(F)F,0.0
CCOCC.OCC(O)CO.OC(O)=O,8.7
O=Cc1ccccc1,5.3
OC(=O)c1[nH]c2cc(O)c(O)cc2c1,10.6
C1CCSC1,6.0
COCO,18.5
NC(=O)CN1CCCC1=O,11.2
ClC#N,0.0
COC=CC=C,5.4
BrC=CBr,3.0
CCCCCCCCO[P](=O)(OCCCCCCCC)OCCCCCCCC,4.2
CC(C)CC(C)O,12.3
COC1CCCCO1,6.0
CCN=[CH+],5.8
ClCC#C,2.3
COC(Cl)Cl,6.5
OCC1CCC(CO)O1,18.9
OC(=O)c1ccc(cc1)C(O)=O,12.8
CC(C)CC(C)OC(C)=O,6.8
CCC=COC,5.2
CCCCCCCCCCCCCCCCCC(O)=O,5.5
CC1CCCO1,4.3
[O-][N+](=O)C=C,5.0
ClC(Cl)(Cl)C=O,7.6
O=[S]=O,10.0
BrCCBr,8.6
C=COCCOCCOC=C,7.9
O=C1CCC(=O)O1,16.0
Oc1c(Cl)cc(Cl)cc1Cl,10.8
CCSC=C,6.3
CC(=O)Nc1ccccc1,13.5
CCCCOC=C,5.1
C(OCc1ccccc1)c2ccccc2,5.2
COC(=O)c1ccccc1C(=O)OC,4.9
CC(Cl)CCl,2.9
CC(=O)OCC=C,8.0
Brc1cccc2ccccc12,4.1
CCC(O)=O,12.4
s1cnc2ccccc12,8.4
CC(C)[C@@H]1CC[C@@H](C)CC1=O,4.4
CC1CCCCC1O,12.5
ClC1(Cl)CCCC(Cl)(Cl)C1=O,6.3
CS,8.6
NNc1ccccc1,14.0
CCSCC,2.0
CNN,14.8
CCCCCC(C)O,11.7
CC(C)OC(C)C,3.2
S=C=S,0.6
CC(C)CC(O)CC(C)C,10.8
C=CC[N+]#[C-],5.4
NC(=O)C=C,12.8
CCCCCCCCC(C)O,10.0
CC1CCCC(O)C1,12.5
Oc1ccccc1Cl,13.9
CCCCOB(OCCCC)OCCCC,4.6
CC(C)CCO,13.3
COc1cc(/C=C/CO)ccc1O,16.3
CC=CC(C)=O,4.5
CC(C)(C)CO,13.5
C=C1CO1,6.7
ClC(Cl)=C,2.4
CC(C)(C)O,14.7
CC(=O)OC=CC=C,8.3
CC(OCC=C)OCC=C,4.8
Cc1ccc(Br)cc1,4.1
NC(=O)c1ccccc1,11.2
CCCCC(=O)COC,5.9
CCCCC(CC)COC(C)=O,5.1
Brc1ccccc1Br,5.3
CCN(CC)CCO,12.0
FC(Cl)(Cl)Cl,0.0
ClCCl,7.1
COc1ccc2nccc([C@@H](O)[C@@H]3C[C@H]4CCN3C[C@@H]4C=C)c2c1,11.0
CCCCOC(=O)C1CC=CCC1C,5.7
FC(F)=C,3.6
OCCOCCOC=C,13.8
CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC,8.6
CCCCN,8.0
ClCC(=O)c1ccccc1,5.7
C=CCCC#N,5.0
C=COC=C,5.8
Clc1cccc2ccccc12,2.5
OC(=O)C=Cc1ccc(O)cc1,15.9
ClC(Cl)C(Cl)Cl,5.3
CCCCCC(=O)CC,4.1
CCCCSC=C,5.4
CCC(Cl)[N+]([O-])=O,4.5
CCCCOC=O,9.2
Oc1ccc(O)cc1,27.2
O=C1OC(=O)c2ccccc12,4.1
Cc1[nH]c(C)cc1,6.8
c1ccc2ccccc2c1,5.9
CC(C)CC(O)=O,10.7
Cc1cccc(O)c1,13.7
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,1.0
CC(N)=S,20.2
OCCCCCCO,17.8
