,0,1,2,3,4,5,6
0,2,2,2,CC(F)(F)F,2,14.6,15.455442
1,3,3,3,BrC(Br)C(Br)Br,3,21.0,18.23203
2,6,6,6,BrC=C(Br)Br,6,18.3,17.733164
3,12,12,12,CC(Br)Br,12,18.5,15.310307
4,25,25,25,CN(C)N,25,15.3,15.646598
5,27,27,27,Cc1cc(C)c(C)c(C)c1,27,18.6,18.598589
6,30,30,30,ClCC(Cl)=CCl,30,17.8,17.501074
7,39,39,39,ClC=CCl,39,17.0,16.95056
8,43,43,43,CCOC(Cl)=CCl,43,16.9,16.48941
9,47,47,47,[O-][N+](=O)c1ccccc1[N+]([O-])=O,47,20.6,19.760864
10,55,55,55,C=CC=C,55,14.8,15.782898
11,60,60,60,CC(Cl)=CCCl,60,16.9,16.703808
12,63,63,63,COCCC(C)OC,63,15.6,15.283654
13,66,66,66,O=[S]1(=O)CCCO1,66,18.4,17.435713
14,67,67,67,OCCCO,67,16.8,16.757376
15,72,72,72,Oc1ccc(O)cc1,72,21.0,19.221952
16,76,76,76,ClCCCCCCl,76,18.0,18.803566
17,78,78,78,OCCCCCCCCCO,78,15.7,16.939066
18,83,83,83,Brc1cccc2ccccc12,83,20.6,20.835308
19,92,92,92,CC(Cl)[N+]([O-])=O,92,16.8,16.603346
20,100,100,100,CCCCCCCl,100,16.1,17.400587
21,106,106,106,CCOC(=C)CC,106,15.3,15.472364
22,110,110,110,CCCCC=C,110,14.7,15.140576
23,120,120,120,CCCCCCCC=C,120,15.4,15.420128
24,129,129,129,OCC(F)(F)F,129,15.4,14.72686
25,135,135,135,o1ccc2ccccc12,135,18.7,18.657907
26,136,136,136,OC[CH]=[C]=[CH2],136,16.2,16.189154
27,138,138,138,BrCC(Br)=C,138,17.7,17.027086
28,139,139,139,ClC(=C)C(Cl)=C,139,17.1,17.25163
29,141,141,141,OCC(Cl)CCl,141,17.5,18.39564
30,178,178,178,CC=CC,178,14.6,14.804733
31,182,182,182,CC(Cl)=C,182,15.5,15.9326
32,184,184,184,Cc1ccc(N)c(Cl)c1,184,19.7,20.285587
33,211,211,211,COC1CCCCO1,211,17.2,17.106289
34,213,213,213,C\C=C/C(O)=O,213,16.8,15.923284
35,215,215,215,CC1CCCCC1=O,215,17.6,18.862944
36,224,224,224,CC=C(C)C,224,14.7,15.540911
37,227,227,227,CC(C)[N+]([O-])=O,227,16.2,15.840422
38,237,237,237,OCC#C,237,16.1,16.040071
39,239,239,239,Cc1ccc(O)c(c1)C(C)(C)C,239,17.3,19.044376
40,242,242,242,Cc1ccccc1C=C,242,18.6,17.984941
41,247,247,247,Cc1ccc(Cl)c(Cl)c1,247,19.8,19.606958
42,256,256,256,CCCCOC(C)CCO,256,15.9,15.472333
43,273,273,273,CC1CCCC(=O)C1,273,17.7,17.525782
44,275,275,275,C[C](C)=[C]=[CH2],275,15.1,15.263661
45,280,280,280,Nc1cccc(c1)[N+]([O-])=O,280,21.4,19.527409
46,290,290,290,Clc1ccc(cc1)C#N,290,19.5,19.873598
47,291,291,291,Clc1ccc(cc1)C(Cl)(Cl)Cl,291,20.3,19.948746
48,292,292,292,OCc1ccc(Cl)cc1,292,19.6,19.422173
49,299,299,299,CCC(=O)c1ccc(F)cc1,299,19.6,18.505226
50,311,311,311,O=C1C=C2NC=CC2=CC1=O,311,19.5,19.30247
51,316,316,316,O=C1C(=O)c2ccccc2c3ccccc13,316,20.3,21.08629
52,318,318,318,CC=O,318,14.7,15.826393
53,319,319,319,CC=NO,319,16.3,15.859168
54,328,328,328,CC(=O)c1ccccc1,328,18.8,19.228376
55,333,333,333,CC(Br)=O,333,16.7,16.505985
56,336,336,336,CC(F)=O,336,14.7,16.08444
57,351,351,351,NCC=C,351,15.5,15.789849
58,354,354,354,C=CCC#N,354,16.0,16.055508
59,355,355,355,CCOCC=C,355,15.0,15.16137
60,358,358,358,ICC=C,358,18.3,17.863533
61,359,359,359,C=CC[N+]#[C-],359,16.1,15.574228
62,362,362,362,SCC=C,362,16.4,16.03846
63,363,363,363,CC(=C)C(=O)OCC=C,363,15.2,15.331477
64,367,367,367,N,367,13.7,16.582228
65,370,370,370,COc1ccc(C=CC)cc1,370,18.5,19.056295
66,371,371,371,Nc1ccccc1,371,20.1,19.649822
67,380,380,380,c1ccccc1,380,18.4,18.206705
68,390,390,390,CC(=O)OCc1ccccc1,390,18.3,18.549688
69,405,405,405,ClB(Cl)Cl,405,16.6,17.194942
70,410,410,410,BrC=C,410,15.9,17.084044
71,423,423,423,CCCCOC(C)=C,423,14.8,15.250736
72,427,427,427,CCCCOC(=O)C1CC=CCC1C,427,16.1,16.282412
73,429,429,429,CCCC=O,429,15.6,15.620569
74,432,432,432,CCCC#N,432,15.3,15.847864
75,438,438,438,O=C=O,438,15.7,16.59204
76,439,439,439,S=C=S,439,20.2,19.460243
77,447,447,447,[Cl],447,17.3,16.582228
78,453,453,453,ClCC(Cl)=O,453,17.5,17.397213
79,458,458,458,ClC(Cl)Cl,458,17.8,17.544262
80,461,461,461,[O-][N+](=O)C(Cl)(Cl)Cl,461,17.6,16.521124
81,462,462,462,ClC(=C)C=C,462,16.1,16.740383
82,477,477,477,O=C1CCC1,477,18.3,17.941727
83,478,478,478,O=C1CCCCCCCCC1,478,16.8,16.865509
84,486,486,486,C1CCC=CC1,486,17.2,17.532484
85,494,494,494,O=C1CCCC1,494,17.9,17.941727
86,506,506,506,CCCCOC(=O)/C=C/C(=O)OCCCC,506,16.7,16.422209
87,513,513,513,COCCOCCOC,513,15.7,15.902967
88,514,514,514,CCCCC(CC)CNCC(CC)CCCC,514,15.6,15.800916
89,523,523,523,CC(C)O[P](C)(=O)OC(C)C,523,16.4,15.490976
90,532,532,532,CC(=O)CC(C)(C)O,532,15.8,15.862503
91,534,534,534,C=CCOCC=C,534,15.3,15.833132
92,535,535,535,C=[N+]=[N-],535,14.7,16.140005
93,541,541,541,CCCCC(=O)CCCC,541,16.0,16.321585
94,545,545,545,ClC(Cl)C=O,545,16.7,17.908983
95,548,548,548,FC(F)(Cl)Cl,548,14.9,15.168025
96,549,549,549,ClC(Cl)=C,549,16.7,16.717083
97,554,554,554,CCNCC,554,14.9,15.478634
98,567,567,567,CCCCOCCOCCOC(C)=O,567,16.0,16.208246
99,572,572,572,COC(C)(C)C.OCCOCCO,572,16.0,15.742052
100,575,575,575,CCOCCOCCOC(C)=O,575,16.2,16.282211
101,578,578,578,NCCNCCN,578,16.7,17.279427
102,583,583,583,C1COC=CC1,583,17.5,17.374569
103,590,590,590,CC#CC,590,15.1,15.612447
104,598,598,598,CN(C)C=O,598,17.4,15.860544
105,599,599,599,COC(=O)CCCC(=O)OC,599,16.1,16.077456
106,605,605,605,COC(=O)CCC(=O)OC,605,16.1,16.060308
107,613,613,613,c1ccc(cc1)C#Cc2ccccc2,613,18.0,18.106615
108,615,615,615,O=[S](=O)(c1ccccc1)c2ccccc2,615,21.1,20.283295
109,621,621,621,COC(C)COC(C)CO,621,15.5,16.327572
110,629,630,629,CNC(C)Cc1ccc2OCOc2c1,629,18.0,18.43948
111,650,651,650,CCCC(=O)OCC,650,15.5,15.915883
112,654,655,654,CCCl,654,15.7,16.09088
113,660,661,660,CCF,660,15.2,15.4501295
114,670,671,670,CCCCCCCC\C=C/CCCCCCCC(=O)OCC,670,16.2,16.253668
115,673,674,673,CCOC=C,673,14.9,15.16137
116,675,676,675,CCOC#CC,675,15.9,15.361718
117,676,677,676,C=C,676,15.0,15.964562
118,694,695,694,OCCOCc1ccccc1,694,17.8,18.86999
119,700,701,700,CCOCCO,700,15.9,16.718693
120,708,709,708,C1CO1,708,15.6,17.543549
121,711,712,711,C1CN1,711,17.7,17.6488
122,713,714,713,COC#C,713,15.8,15.498751
123,715,716,715,COc1cc(CC=C)ccc1O,715,19.0,18.409292
124,716,717,716,CC1(C)C2CCC1C(=C)C2,716,16.9,16.685186
125,717,718,717,COc1cc(\C=C\C(O)=O)ccc1O,717,19.0,20.12957
126,720,721,720,FC=C,720,15.2,14.484365
127,724,725,724,NC=O,724,17.2,16.455511
128,727,728,727,N#C/C=C/C#N,727,16.7,17.21311
129,730,731,730,OCc1occc1,730,17.4,18.847591
130,731,732,731,OCC(O)CO,731,17.4,17.659061
131,760,762,760,NN,760,14.2,16.532194
132,762,764,762,OO,762,15.5,16.640257
133,764,766,764,OCCOC(=O)C=C,764,16.0,16.845697
134,767,769,767,IC(=C)C=C,767,19.9,16.946806
135,768,770,768,IC(I)I,768,20.2,17.987347
136,781,783,781,CC(C)C(O)=O,781,15.7,16.155087
137,789,791,789,CC(C)c1ccccc1,789,18.1,19.158426
138,798,800,798,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,798,16.0,16.687292
139,818,820,818,CO,818,14.7,15.698041
140,820,822,820,COCO,820,16.0,15.579107
141,824,826,824,COC(=O)CC(C)=O,824,16.4,15.988482
142,825,827,825,CC#C,825,15.1,15.523092
143,826,828,826,COC(=O)C=C,826,15.3,15.567414
144,832,834,832,CCCCC(C)=O,832,15.3,15.893046
145,838,840,838,CCOC,838,14.0,15.453824
146,847,849,847,CC(C)CCC(C)=O,847,16.0,15.663578
147,848,850,848,CC(C)CC(C)O,848,15.4,15.104921
148,864,866,864,COC(=O)c1ccccc1O,864,18.1,18.724087
149,865,867,865,C[SiH3],865,15.5,15.652136
150,869,871,869,CC(=O)C=C,869,15.6,15.778858
151,875,877,875,COC(C)(C)C,875,14.8,15.588105
152,876,878,876,COCOC,876,15.0,15.453824
153,886,888,886,CN(C)C(C)=O,886,16.8,16.859938
154,888,890,888,OCCN1CCCC1=O,888,18.0,18.110506
155,889,891,889,CC(=O)N1CCCCCC1=O,889,18.9,17.916153
156,900,902,900,CCCCC1CCCC1,900,16.4,16.39946
157,903,905,903,CCCCOC(=O)c1ccccc1O,903,17.9,18.632004
158,904,906,904,CCCCc1ccccc1,904,17.4,17.296766
159,907,909,907,O=C1CCCN1C2CCCCC2,907,18.2,18.21431
160,912,914,912,CCCCCCCOC(C)=O,912,15.8,16.071684
161,914,916,914,CNC=O,914,17.4,15.980382
162,916,918,916,CN1CCCC1,916,16.8,16.867298
163,921,923,921,CCCOC(C)=O,921,15.3,15.912373
164,925,927,925,c1ccc2ccccc2c1,925,19.2,19.256693
165,936,938,936,CCCCCCCCCC(C)(O)Oc1ccccc1,936,16.7,18.81298
166,953,955,953,CCCCCCCC,953,15.5,15.577314
167,964,966,964,[O-][O+]=O,964,19.8,16.88974
168,966,968,966,Brc1ccc(cc1)C#N,966,20.4,20.292639
169,969,971,969,Cc1ccc(Br)cc1,969,19.3,19.409124
170,977,979,977,CCc1ccc(CC)cc1,977,18.0,18.173899
171,980,982,980,CCCCc1ccc(C)cc1,980,17.4,17.775333
172,982,984,982,CC(=O)Nc1ccc(O)cc1,982,17.8,19.24291
173,985,987,985,ClC(Cl)C(Cl)(Cl)Cl,985,18.2,18.303446
174,990,992,990,CCCCC,990,14.5,15.478166
175,993,995,993,FC(F)=C(F)F,993,15.1,14.473748
176,1008,1010,1008,ClP(Cl)Cl,1008,18.4,17.194942
177,1009,1011,1009,O=C1OC(=O)c2ccccc12,1009,20.0,19.723452
178,1014,1016,1014,CC(=O)OCC#C,1014,16.3,15.450849
179,1018,1020,1018,CCC(N)=O,1018,16.7,16.100027
180,1032,1034,1032,CCCCOCC(C)O,1032,15.3,16.049583
181,1036,1038,1036,CC(C)OCC(C)O,1036,15.5,15.583221
182,1042,1044,1042,CC1CO1,1042,15.2,16.976719
183,1053,1055,1053,CC(=O)C#N,1053,15.9,15.184694
184,1057,1059,1057,Oc1ccccc1C=O,1057,19.0,19.33203
185,1058,1060,1058,OC(=O)c1ccccc1O,1058,19.0,19.336754
186,1059,1061,1059,OC(=O)CCCCCCCCC(O)=O,1059,17.1,16.807507
187,1060,1062,1060,CCC(C)OC(C)=O,1060,15.0,15.610214
188,1062,1064,1062,COc1cc(/C=C/CO)cc(OC)c1O,1062,19.2,20.277924
189,1074,1076,1074,O=[S]=O,1074,15.8,17.421974
190,1097,1099,1097,Cl[S](Cl)=O,1097,16.9,18.692142
191,1099,1101,1099,Sc1ccccc1,1099,20.0,19.579517
192,1102,1104,1102,CC(C)c1ccc(C)cc1O,1102,19.0,19.594448
193,1112,1114,1112,CCCCO[P](=O)(OCCCC)OCCCC,1112,16.3,16.79405
194,1141,1145,1141,COC(C)COC(C)COC(C)CO,1141,15.3,16.069191
195,1178,1182,1178,O=C1CCO1,1178,17.0,18.241718
196,1180,1184,1180,COC(=O)C(Cl)=C,1180,15.9,16.57384
