0,1,2,3,4,5,6
10,10,10,COC(CC(OC)OC)OC,10,15.0,15.971261
23,23,23,FC(F)=C,23,15.0,15.329655
31,31,31,ClCC(Cl)CCl,31,17.8,17.847052
44,44,44,CCc1ccccc1CC,44,17.7,17.953964
49,49,49,SCCS,49,17.9,16.116701
51,51,51,[CH2]=[C]=[CH2],51,15.3,14.296284
54,54,54,FC(F)(F)c1cccc(c1)C(F)(F)F,54,17.0,14.523666
56,56,56,Cl\C=C(/Cl)C=C,56,17.0,16.489109
58,58,58,CC(O)CCO,58,16.5,16.450207
59,59,59,ClCCCCl,59,18.0,17.92295
70,70,70,ClCC=CCCl,70,17.8,17.29741
81,81,81,CC=CBr,81,16.3,16.817324
86,86,86,CCCCO,86,16.0,16.17436
88,88,88,CCC=COC,88,15.1,15.273776
96,96,96,CCc1ccccc1Cl,96,18.9,19.553558
101,101,101,Clc1cccc2ccccc12,101,20.5,19.917154
107,107,107,CCCCCCCO,107,16.0,15.709446
109,109,109,CCCCCCO,109,15.9,15.65007
113,113,113,CC1(O)CCCCC1,113,17.1,17.072025
128,128,128,S1C=CSC1=C2SC=CS2,128,21.0,19.342312
140,140,140,[O-][N+](=O)c1cccc(Cl)c1Cl,140,19.7,20.330236
155,155,155,Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,155,20.0,20.09097
156,156,156,FC(F)(F)c1cc(Cl)ccc1Cl,156,20.0,17.04303
158,158,158,CCOC1CCC(OCC)O1,158,16.6,15.810785
163,163,163,COc1c(Cl)cccc1Cl,163,19.8,19.508383
168,168,168,CCN(CC)CCO,168,15.7,16.042444
170,170,170,Nc1ccccn1,170,20.4,20.258387
174,174,174,CC(C)Br,174,15.5,15.425673
192,192,192,CCOCCCl,192,16.3,16.901258
198,198,198,OC1CCC=C1,198,18.1,17.548552
199,199,199,CCCCCCCCC(C)O,199,15.8,15.575621
208,208,208,CCCCC(CC)CN,208,15.7,15.808101
209,209,209,N#Cc1occc1,209,18.4,19.230713
210,210,210,CCCCCC(C)O,210,15.7,15.772721
218,218,218,CC1OCCO1,218,17.3,17.336208
220,220,220,CCC(C)=C,220,14.5,14.989367
231,231,231,CCCC(C)O,231,15.6,16.011318
233,233,233,OCCc1ccccc1,233,18.3,18.224417
240,240,240,CCSC,240,16.2,17.100168
243,243,243,ClC(Cl)(Cl)C=C,243,17.7,16.927832
244,244,244,FC(F)(F)c1ccc(Cl)c(Cl)c1,244,20.0,19.274216
260,260,260,ClCc1cccc(Cl)c1,260,19.9,20.03569
265,265,265,CCCCC(O)CC,265,15.9,15.951329
270,270,270,COCCC#N,270,16.6,15.650039
274,274,274,Cc1ccon1,274,19.4,16.3701
277,277,277,CC(C)C(C)O,277,15.6,15.221101
286,286,286,ClC[CH]=[C]=[CH2],286,16.6,16.48731
289,289,289,Clc1ccc(C=O)cc1,289,19.9,19.857988
294,294,294,CCOc1ccc(cc1)C(C)=O,294,18.8,18.125092
296,296,296,CCc1ccc(O)cc1,296,18.3,18.570484
298,298,298,[O-][N+](=O)c1cc(F)ccc1F,298,19.4,19.399925
306,306,306,Oc1ccc(cc1)[N+]([O-])=O,306,20.0,19.77575
308,308,308,C=Cc1ccncc1,308,18.1,19.225258
309,309,309,Oc1cc2[nH]ccc2cc1O,309,19.5,20.249613
321,321,321,CC(=O)Nc1ccccc1,321,20.6,19.48629
323,323,323,CC(=O)OC(C)=O,323,16.0,15.73172
327,327,327,CC#N,327,15.3,15.138071
331,331,331,CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC,331,16.6,16.142912
332,332,332,CC(=O)CC(C)=O,332,16.1,16.422909
342,342,342,ClC(=O)C=C,342,16.2,16.277988
344,344,344,OC(=O)CCCCC(O)=O,344,17.1,16.535
352,352,352,BrCC=C,352,16.5,16.763584
361,361,361,C=CCN=C=S,361,17.0,17.17809
376,376,376,CCN=[N+]=[N-],376,15.9,15.887213
377,377,377,ClC(Cl)c1ccccc1,377,19.0,19.5006
381,381,381,[nH]1cnc2ccccc12,381,20.6,20.080973
382,382,382,o1ncc2ccccc12,382,20.6,19.591476
394,394,394,CCCCOC(=O)c1ccccc1C(=O)OCc2ccccc2,394,19.0,18.320137
398,398,398,C1CCC(CC1)C2CCCCC2,398,17.0,17.736868
409,409,409,ClCBr,409,17.3,18.421986
411,411,411,BrC(Br)Br,411,20.0,20.455753
413,413,413,BrC(=C)C=C,413,16.9,15.737461
415,415,415,FC(F)(F)Br,415,14.3,15.4063225
420,420,420,CCCCOC(O)(CC)OCC,420,15.5,15.855777
422,422,422,CCCCOC=O,422,15.7,15.609419
424,424,424,CCCCOC(=O)C(C)O,424,15.8,15.709451
425,425,425,CCCCCCCC\C=C/CCCCCCCC(=O)OCCCC,425,16.3,16.313232
428,428,428,C1CCOC1,428,16.3,16.8004
433,433,433,CCCC(Cl)=O,433,16.8,16.546877
435,435,435,CC1(C)C2CCC(C2)C1=C,435,16.4,16.430489
465,465,465,OC(=O)\C=C/c1ccccc1,465,19.1,19.734783
467,467,467,CC1=CC(=O)OC1=O,467,19.2,18.36398
479,479,479,C1CCCCCCCCCCC1,479,16.4,17.17455
481,481,481,O=C1CCCCCC1,481,17.2,17.497192
490,490,490,ClC1CCCCC1,490,17.3,17.298872
493,493,493,C1CCCC1,493,16.4,17.283655
497,497,497,C1CC1,497,17.3,16.967928
519,519,519,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,519,16.6,16.882313
522,522,522,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,522,16.6,16.87929
526,526,526,CCCCOCCCC,526,15.2,15.616148
528,528,528,CCCCCOCCCCC,528,15.6,15.328125
529,529,529,CCCOCCC,529,15.1,14.708702
536,536,536,COC(=O)CCCCC(=O)OC.COC(=O)CCCC(=O)OC.COC(=O)CCC(=O)OC,536,16.2,15.637178
551,551,551,FC(Cl)Cl,551,15.8,16.567945
552,552,552,OCCNCCO,552,17.2,16.21544
553,553,553,CCOC(=O)CCCCC(=O)OCC,553,16.4,16.298447
557,557,557,CCOC(=O)CCCC(=O)OCC,557,16.3,16.401312
558,558,558,CCC(=O)CC,558,15.8,15.250029
570,570,570,C=COCCOCCOC=C,570,16.0,15.511487
584,584,584,CC(C)COC(=O)CCCCC(=O)OCC(C)C,584,16.7,15.98059
585,585,585,CC(C)NC(C)C,585,14.8,15.109132
591,591,591,COC(=O)CCCCC(=O)OC,591,16.3,16.115017
594,594,594,COCCOC,594,15.4,15.400157
596,596,596,CC(C)(O)CN,596,16.1,15.893057
614,614,614,O(c1ccccc1)c2ccccc2,614,19.4,19.685705
618,618,618,CCCNCCC,618,15.3,14.756474
628,629,628,NCCc1ccc(O)c(O)c1,628,18.2,19.231407
630,631,630,CCCCCCCCCCCCCCCCCCCC,630,16.5,14.634595
631,632,631,ClCC1CO1,631,17.5,17.403027
634,635,634,CC[S](Cl)(=O)=O,634,17.7,17.771364
643,644,643,CCN,643,15.0,15.192098
644,645,644,CCCCCC(=O)CC,644,16.2,15.836376
657,658,657,CCOC(=O)CC#N,657,16.7,16.087055
671,672,671,CCOC(=O)CC,671,15.5,15.327046
677,678,677,O=C1OCCO1,677,18.0,19.063356
678,679,678,OCCCl,678,16.9,16.770082
679,680,679,OCCC#N,679,17.2,16.53506
688,689,688,CC(O)=O.CC(O)=O.OCCO,688,16.2,16.673552
707,708,707,C[S](O)(=O)=O.C=C,707,16.9,17.063396
712,713,712,CC=CC(C)=O,712,16.2,15.743551
714,715,714,CCCOC#C,714,15.4,15.962623
721,722,721,CF,721,13.4,15.769127
723,724,723,C=O,723,12.8,15.250853
732,733,732,OCC(O)CO.OC(O)=O,732,17.9,17.538141
733,734,733,CC(O)=O.OCC(O)CO.OC(O)=O,733,17.1,17.10343
741,743,741,O=CC=O,741,15.0,17.129297
746,748,746,CCCCCCCCCCCCCCCC,746,16.3,16.315222
753,755,753,CN(C)[P](=O)(N(C)C)N(C)C,753,18.5,17.310213
754,756,754,CCCCCC=O,754,15.8,15.631472
771,773,771,CC(C)CCO,771,15.8,15.369756
774,776,774,CC(C)COC(=O)C=C,774,15.5,15.529055
777,779,777,CC(C)COC(=O)C(C)C,777,15.1,15.397511
786,788,786,CC(=C)C=C,786,14.7,15.390815
801,803,801,N[C@@H](Cc1ccc(O)cc1)C(O)=O,801,17.5,18.04019
803,805,803,CCCCCCCCCCCCOC(=O)C(C)=C,803,14.4,15.843631
808,810,808,N#CCC#N,808,17.0,15.706701
809,811,809,CN(C)CCOC(=O)COc1ccc(Cl)cc1,809,16.0,18.237541
814,816,814,CC(=C)C(N)=O,814,15.8,16.432869
830,832,830,COC(=O)c1ccccc1,830,18.9,19.338675
834,836,834,COC(Cl)=O,834,16.3,16.740953
837,839,837,CC1CCCC1,837,16.0,16.5213
839,841,839,CCC(C)=O,839,16.0,15.477279
843,845,843,CC(=O)C=O,843,15.5,16.198887
844,846,844,CNN,844,16.2,16.386517
845,847,845,COO,845,15.0,15.437443
850,852,850,CN=C=O,850,15.6,14.834446
857,859,857,CO[N+]([O-])=O,857,15.8,16.100414
861,863,861,C[P](F)(F)=O,861,14.0,16.704575
873,875,873,CO[S](=O)(=O)c1ccc(C)cc1,873,19.6,19.133652
884,886,884,CCN(CC)C(C)=O,884,16.4,15.707848
887,889,887,CCCC(=O)N(C)C,887,16.4,15.924045
893,895,893,O=C1CCCN1Cc2ccccc2,893,18.2,19.779202
902,904,902,CCCCOC(=O)CC,902,15.7,15.630604
909,911,909,CCN1CCCC1=O,909,18.0,17.808691
910,912,910,O=CN1CCCCCC1,910,18.5,18.258736
924,926,924,CCCCCCCCCCCCCC,924,16.2,16.419458
932,934,932,C[N+]([O-])=O,932,15.8,16.022997
934,936,934,CCCCCCCCC,934,15.7,15.514725
937,939,937,CN[C@@H](C)[C@H](O)c1ccccc1,937,18.0,17.756647
941,943,941,Cc1ccccc1Br,941,19.3,19.520115
946,948,946,Brc1ccccc1Br,946,20.7,19.870506
947,949,947,Clc1ccccc1Cl,947,19.2,19.689022
949,951,949,COc1ccccc1O,949,18.0,19.241776
968,970,968,[O-][N+](=O)c1ccc(Br)cc1,968,20.9,20.259977
971,973,971,ClC(=O)c1ccc(Cl)cc1,971,19.9,20.048656
983,985,983,CC1OC(C)OC(C)O1,983,16.0,17.646776
991,993,991,CCCCC(O)=O,991,15.0,15.79887
996,998,996,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,996,12.1,11.683732
1000,1002,1000,Oc1ccccc1,1000,18.5,19.08897
1002,1004,1002,N#CCc1ccccc1,1002,19.5,19.531538
1005,1007,1005,ClC(Cl)=O,1005,16.4,17.171946
1010,1012,1010,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,1010,19.2,19.446136
1019,1021,1019,CCC(O)=O,1019,14.7,15.774937
1026,1028,1026,CCCOC(=O)C(C)=C,1026,15.5,15.716376
1030,1032,1030,CC(O)CO,1030,16.8,16.868694
1034,1036,1034,CCOCC(C)OC(C)=O,1034,15.6,15.685422
1043,1045,1043,C#CC#N,1043,15.5,16.167013
1045,1047,1045,[nH]1cnc2ncncc12,1045,20.5,19.959406
1048,1050,1048,c1ccncc1,1048,19.0,19.46928
1070,1072,1070,N#CCCC#N,1070,18.2,16.277393
1079,1081,1079,CC(C)(c1ccc(O)cc1)c2c(Br)cc(OBr)c(Br)c2Br,1079,20.2,19.502132
1108,1110,1108,C1CC[C@@H]2CCCC[C@H]2C1,1108,18.0,17.599552
1116,1118,1116,ClC=C(Cl)Cl,1116,18.0,17.922443
1120,1122,1120,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,1120,20.0,19.659817
1121,1123,1121,Cc1ccc(O[P](=O)(Oc2ccc(C)cc2)Oc3ccc(C)cc3)cc1,1121,19.0,19.482935
1128,1130,1128,COCCOCCOCCO,1128,16.2,16.105696
1131,1133,1131,OC(=O)C(F)(F)F,1131,15.6,16.135643
1135,1139,1135,C1CSC1,1135,18.8,18.527943
1137,1141,1137,[O-][N+](=O)C([N+]([O-])=O)[N+]([O-])=O,1137,15.5,18.884907
1147,1151,1147,COCCOC=C,1147,15.9,15.411082
1149,1153,1149,C=CC#C,1149,16.0,16.077528
1155,1159,1155,CCCC(=O)OC=C,1155,15.6,15.532831
1161,1165,1161,CCSC=C,1161,16.4,16.155792
1168,1172,1168,C=CN1CCCC1=O,1168,16.4,17.55181
1169,1173,1169,CCCC[S](OCC)C=C,1169,16.5,15.952164
1174,1178,1174,CCCCCC(=O)OC(C)C=C,1174,15.6,15.877625
1175,1179,1175,O=C1OC=CO1,1175,17.3,16.722027
1182,1186,1182,S=C1CCCO1,1182,19.0,17.861298
