,Unnamed: 0,smiles,exp,predict,residual,std_residual
13,13,CC1COC(=O)O1,20.0,17.15747,-2.84253,-2.9259005893771977
104,104,CC(CCl)OC(C)CCl,19.0,14.579849,-4.420151000000001,-4.549792760687208
119,119,CC(C)(C)Cl,15.6,17.846909,2.2469090000000005,2.312810196331061
141,141,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,12.2,9.555378,-2.644622,-2.7221880045170685
175,175,C#N,12.3,14.581927,2.2819269999999996,2.3488552642243845
1,1,CC\C(C)=N\O,14.7,16.715403,2.015402999999999,2.0745141917702083
17,17,ClCCCCl,18.0,15.933355,-2.0666449999999994,-2.1272591049288616
24,24,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,11.7,14.067308,2.3673080000000013,2.436740464458549
57,57,C[N+]1([O-])CCOCC1,19.0,16.799316,-2.200683999999999,-2.2652294303430276
65,65,Cl[SiH](Cl)Cl,14.2,16.737707,2.537707000000001,2.6121372182410187
73,73,ClCCCl,18.0,15.720367,-2.2796330000000005,-2.3464939818625346
92,92,Clc1ccc(cc1)C(Cl)(Cl)Cl,20.3,17.815994,-2.484006000000001,-2.5568611833178534
93,93,CC=C(C)C,14.7,16.76444,2.064440000000001,2.1249894329114785
140,140,ClC1(Cl)CCCC(Cl)(Cl)C1=O,19.5,17.106014,-2.3939860000000017,-2.464200922544622
150,150,NC(=O)C=C,15.8,18.32905,2.529049999999998,2.603226310914712
172,172,COc1ccc2nccc([C@@H](O)[C@@H]3C[C@H]4CCN3C[C@@H]4C=C)c2c1,19.0,16.360865,-2.6391349999999996,-2.7165400723812905
183,183,ClC(Cl)C(Cl)Cl,18.8,16.402884,-2.3971160000000005,-2.4674227245466227
8,8,CCSC#N,15.4,17.38988,1.9898800000000012,2.0482426095027675
10,10,OC(F)(C(F)F)C(F)(F)F,17.2,12.990216,-4.209783999999999,-4.333255756931569
19,19,CN(C)[P](=O)(N(C)C)N(C)C,18.5,16.427952,-2.072047999999999,-2.1328205733687384
25,25,COc1c(Cl)cc(Cl)cc1Cl,21.0,18.99678,-2.003219999999999,-2.0619738678755146
62,62,IC=C,18.0,15.982085,-2.0179150000000003,-2.077099868009516
66,66,[Cl],17.3,15.277861,-2.022139000000001,-2.0814477567176493
151,151,NC(=O)NC(N)=O,20.0,17.0159,-2.9841000000000015,-3.0716227968607193
156,156,CN=C=S,17.3,13.931469,-3.368531000000001,-3.4673290477973366
164,164,O[N+]([O-])=O,13.5,16.24179,2.7417900000000017,2.822205914079539
193,193,S,17.9,15.346541,-2.5534589999999984,-2.628351219881762
1,1,Cc1cccc(C)c1C,18.0,20.139269,2.1392689999999988,2.202013146013011
14,14,CCO[Si](OCC)(OCC)OCC,13.9,15.869957,1.969956999999999,2.0277352736286804
36,36,CNCC(O)c1ccc(O)c(O)c1,20.5,18.381035,-2.1189649999999993,-2.181113635518236
40,40,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11.3,14.574512,3.2745119999999996,3.370552497501418
45,45,IC[CH]=[C]=[CH2],17.4,19.583092,2.183092000000002,2.247121462030181
51,51,[O-][O+]=O,19.8,14.640075,-5.159925000000001,-5.311264119865803
52,52,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,12.4,14.781132,2.381131999999999,2.4509699184124365
58,58,C[S](C)(=O)=O,19.0,16.72192,-2.278079999999999,-2.3448954328180895
63,63,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12.0,14.908853,2.9088530000000006,2.9941688239391073
85,85,CC(C)C=C,14.0,16.033323,2.0333229999999993,2.0929597802289543
103,103,CN(C)CCOC(=O)COc1ccc(Cl)cc1,16.0,18.199503,2.199503,2.2640137919518577
149,149,ClP(Cl)Cl,18.4,16.325867,-2.074133,-2.1349667258205525
160,160,C1CO1,15.6,18.311405,2.711405000000001,2.790929730747005
166,166,ClC=C(Cl)Cl,18.0,15.886464,-2.113536,-2.1755254045058185
176,176,Cl[P](Cl)(Cl)=O,18.1,16.119015,-1.9809850000000004,-2.039086721704745
18,18,CCC=C,13.2,15.727238,2.5272380000000005,2.601361165474578
30,30,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12.1,14.071697,1.9716970000000007,2.029526307329476
40,40,Cc1cc(C)cc(C)c1,18.0,19.979506,1.9795060000000007,2.037564343059071
47,47,CCCCCCCCCCCCCCCCCC(=O)OCCCC,14.5,16.543854,2.0438539999999996,2.1037996514376074
74,74,N#CSC#N,18.1,8.2931,-9.8069,-10.094533563397128
82,82,FC(F)Cl,12.3,14.448418,2.1484179999999995,2.2114304835581606
118,118,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.6,13.782772,3.182772,3.2761217896216546
139,139,IC(=C)C=C,17.2,19.344141,2.144141000000001,2.2070280403752354
152,152,ClCCCCCl,18.3,15.937266,-2.3627340000000014,-2.4320323103508312
163,163,ClCCOCCCl,18.8,15.6939945,-3.1060055,-3.197103750200989
182,182,OCCO.O[S](O)=O,20.0,16.711084,-3.2889160000000004,-3.385378962688906
2,2,[Br],18.2,16.072683,-2.127316999999998,-2.189710597282043
11,11,CCCC,14.1,16.119787,2.019786999999999,2.079026773232437
27,27,ClCC=C,17.0,15.044714,-1.9552859999999992,-2.0126339774077953
59,59,IC(=C)C=C,19.9,16.667364,-3.2326359999999994,-3.327448286435656
65,65,OC(=O)CS,16.0,18.63462,2.6346200000000017,2.7118926487266477
69,69,ClCCCCCCl,18.0,15.995353,-2.0046470000000003,-2.0634427213761093
79,79,BrC#N,18.3,15.950647,-2.3493530000000007,-2.4182588494598436
90,90,CCC,13.1,16.025822,2.925822000000002,3.011635519840697
96,96,CCC(C)C,13.8,16.20571,2.405709999999999,2.476268784101
148,148,ICI,22.0,17.778116,-4.221883999999999,-4.345710646460075
172,172,CCN=C=S,17.2,12.749339,-4.450660999999998,-4.581197610233877
