,Unnamed: 0,smiles,actual,predict,residual,std_residual
0,0,SC#N,8.9,15.421972,6.521972,2.2924993838803496
13,13,CC1COC(=O)O1,18.0,10.137788,-7.8622119999999995,-2.763599133197243
24,24,NCCO,15.5,6.4739647,-9.0260353,-3.1726877030646996
25,25,Cc1ccon1,14.8,4.637506,-10.162494,-3.5721575059947743
32,32,O=C1OCC=C1,19.8,12.172516,-7.627484000000001,-2.6810912973188517
35,35,O=C1c2ccccc2C(=O)c3ccccc13,7.6,13.651085,6.0510850000000005,2.1269807098692888
37,37,CC(=C)C(Cl)=O,10.6,4.0436215,-6.556378499999999,-2.3045934069843246
73,73,c1ccnnc1,17.4,7.676718,-9.723281999999998,-3.4177727218538942
78,78,OC=O,10.0,16.4375,6.4375,2.262807136205085
83,83,Brc1ccc(cc1)C#N,9.3,16.521748,7.221747999999998,2.5384734617902596
125,125,CCCCCCCCCCC,0.0,6.006605,6.006605,2.111345811008178
128,128,Fc1c(F)c(F)c(F)c(F)c1F,0.0,6.895225,6.895225,2.4236993142896632
134,134,S=C=S,0.0,11.609549,11.609549,4.080803157331667
158,158,CC1OC(=O)OC1C,16.8,8.900763,-7.899237000000001,-2.776613569580621
177,177,ClC(Cl)(Cl)Cl,0.0,8.893689,8.893689,3.126167446429307
185,185,O=C=S,3.7,11.515148,7.815148,2.7470559479454595
1,1,CC\C(C)=N\O,4.9,11.945638,7.045638,2.476570088624112
7,7,Cc1cnccn1,12.3,4.2335,-8.066500000000001,-2.8354071866715835
23,23,Clc1cc(Cl)c(Cl)cc1Cl,10.7,2.8201559,-7.8798441,-2.769796887248704
25,25,Clc1ccc(cc1)C#N,8.0,15.183405,7.1834050000000005,2.5249957431069965
59,59,CC(=C)C(C)=O,12.1,4.621107,-7.478892999999999,-2.628860963310952
74,74,C1OC1C2CO2,14.4,7.629269,-6.7707310000000005,-2.3799391726796104
77,77,CCCCOC(=O)/C=C/C(=O)OCCCC,3.0,9.025083,6.025083,2.1178409023111366
95,95,CO,12.3,5.4429917,-6.8570083,-2.4102659905642714
97,97,NC1(CC1)C(O)=O,6.3,12.430663,6.130662999999999,2.1549526968650055
100,100,CCOCC.OCC(O)CO.OC(O)=O,18.5,11.046528,-7.453472,-2.619925379589093
112,112,CCN=[CH+],15.2,9.349201,-5.8507989999999985,-2.0565793754876225
122,122,ClC(Cl)(Cl)C=O,7.4,14.436572,7.036572,2.473383353168293
123,123,O=[S]=O,8.4,16.964512,8.564511999999999,3.010460407256556
129,129,CC(=O)Nc1ccccc1,14.4,7.769345,-6.630655,-2.330701895411872
133,133,CC(Cl)CCl,7.1,13.8614435,6.7614435,2.3766745790831045
137,137,s1cnc2ccccc12,5.2,12.610576,7.410576,2.604847263097496
140,140,ClC1(Cl)CCCC(Cl)(Cl)C1=O,14.0,6.844833,-7.155167,-2.5150699725575345
15,15,OC(=O)C(O)=O,17.0,9.453249,-7.546751,-2.652713323178697
37,37,Cc1occc1,2.8,9.833202,7.033202,2.47219878461699
48,48,Sc1cc(Cl)c(Cl)cc1Cl,4.5,13.439131,8.939131,3.1421404921587723
74,74,Cn1ccnc1,15.6,7.26292,-8.33708,-2.9305171447165344
97,97,CC(=O)C(C)=O,5.1,13.069923,7.969923,2.8014599828202
99,99,o1cccn1,13.4,7.012043,-6.387957,-2.2453925724848505
134,134,O=CC=O,17.0,10.959605,-6.040395,-2.1232231318831087
156,156,CN=C=S,16.2,4.7595263,-11.440473699999998,-4.021372509503159
4,4,ClC(Cl)(Cl)C=C,15.5,4.511293,-10.988707,-3.8625746978278475
28,28,FC(F)=C(F)F,0.0,6.422493,6.422493,2.2575321153595658
38,38,[Ca++].NC#N,27.6,13.453582,-14.146418,-4.972522811982922
41,41,C/C=C/C=O,14.9,8.925137,-5.974863000000001,-2.1001883703685786
46,46,O=C\C=C\c1ccccc1,12.4,6.1704545,-6.2295455,-2.189710293237169
51,51,[O-][O+]=O,4.2,14.706448,10.506447999999999,3.693058720088177
72,72,Cl[S](Cl)(=O)=O,7.2,14.71907,7.51907,2.64298334036902
119,119,CO,5.0,13.012038,8.012038,2.8162635746712725
139,139,CC(=O)C#N,18.9,10.331236,-8.568763999999998,-3.01195500235452
157,157,N#CC#N,11.8,17.83468,6.034679999999998,2.1212142864021897
181,181,NC=O,26.2,15.396638,-10.803362,-3.797425185026305
183,183,Nc1ccccn1,8.1,15.925107,7.825107000000001,2.750556576492173
48,48,OCCCO,13.5,6.688134,-6.811866,-2.3943982905899475
55,55,C/C=C/C#N,18.8,11.285645,-7.514355,-2.64132599890926
92,92,CC(=C)C(O)=O,2.8,9.899367,7.099367,2.495456048176914
102,102,Cl[S](Cl)=O,6.4,14.298712,7.898712,2.7764290299695125
3,3,[nH]1ccc2ccccc12,7.5,13.562237,6.062237,2.1309006827132433
15,15,O=C1C(=O)c2ccccc2c3ccccc13,17.1,9.065933,-8.034067000000002,-2.824006856753364
23,23,CNC=O,18.8,13.089441,-5.710559,-2.007284451560415
55,55,ClC(Cl)(Cl)Cl,8.3,0.4213168,-7.878683200000001,-2.7693888262305424
77,77,OCC(O)CO.OC(O)=O,25.5,13.663718,-11.836282,-4.1605007185609
93,93,Nc1ccncc1,16.1,8.798217,-7.301783000000002,-2.566606086123647
94,94,s1ccnc1,18.8,5.418933,-13.381067000000002,-4.703498857885572
103,103,CNC(C)=O,17.0,6.4186234,-10.581376599999999,-3.7193964242879214
106,106,O=C(C#N)C#N,6.3,14.581541,8.281541,2.9109949628854364
107,107,C1CCCCCCCCCCC1,0.0,5.8664117,5.8664117,2.0620673023187575
112,112,CC(Cl)=C(Cl)Cl,15.7,7.803375,-7.896624999999999,-2.7756954410773558
115,115,OCCOCCOCCO,12.5,6.7330894,-5.7669106,-2.0270922655591064
127,127,O=Cc1occc1,14.9,8.998567,-5.901433000000001,-2.074377430094941
153,153,CCCCCCCCCC(C)(O)Oc1ccccc1,10.2,4.259024,-5.940975999999999,-2.0882769536035943
172,172,CCN=C=S,14.7,4.4766545,-10.223345499999999,-3.593547052938274
