,0,1,2,SMILES,Mol_No,actual,predict,residual,std_residual
4,49,49,49,SCCS,49,17.9,16.116701,-1.7832989999999995,-2.0316410443453408
6,54,54,54,FC(F)(F)c1cccc(c1)C(F)(F)F,54,17.0,14.523666,-2.4763339999999996,-2.8211880306711747
22,156,156,156,FC(F)(F)c1cc(Cl)ccc1Cl,156,20.0,17.04303,-2.9569699999999983,-3.3687573530282022
44,274,274,274,Cc1ccon1,274,19.4,16.3701,-3.029899999999998,-3.451843577696138
107,630,631,630,CCCCCCCCCCCCCCCCCCCC,630,16.5,14.634595,-1.8654050000000009,-2.1251811178759272
121,721,722,721,CF,721,13.4,15.769127,2.369126999999999,2.699051394335298
122,723,724,723,C=O,723,12.8,15.250853,2.4508529999999986,2.7921585491030445
125,741,743,741,O=CC=O,741,15.0,17.129297,2.129297000000001,2.425822691989063
136,809,811,809,CN(C)CCOC(=O)COc1ccc(Cl)cc1,809,16.0,18.237541,2.2375410000000002,2.5491407408435265
147,861,863,861,C[P](F)(F)=O,861,14.0,16.704575,2.7045749999999984,3.0812138500107373
179,1070,1072,1070,N#CCCC#N,1070,18.2,16.277393,-1.9226069999999993,-2.190349062801954
188,1137,1141,1137,[O-][N+](=O)C([N+]([O-])=O)[N+]([O-])=O,1137,15.5,18.884907,3.3849069999999983,3.8562888177988395
1,3,3,3,BrC(Br)C(Br)Br,3,21.0,17.948227,-3.0517730000000007,-3.4767626095371087
15,72,72,72,Oc1ccc(O)cc1,72,21.0,18.882067,-2.1179330000000007,-2.4128761424603855
64,367,367,367,N,367,13.7,15.885591,2.1855910000000005,2.4899561889238875
92,535,535,535,C=[N+]=[N-],535,14.7,17.94029,3.2402900000000017,3.691532468521414
95,548,548,548,FC(F)(Cl)Cl,548,14.9,16.929842,2.0298420000000004,2.312517598415093
131,760,762,760,NN,760,14.2,16.44474,2.24474,2.5573422728795125
134,767,769,767,IC(=C)C=C,767,19.9,17.199713,-2.7002869999999994,-3.076328703550076
167,964,966,964,[O-][O+]=O,964,19.8,15.305203,-4.494797,-5.120741990659058
182,1042,1044,1042,CC1CO1,1042,15.2,17.268919,2.068919000000001,2.3570364576136256
3,9,9,9,FC(F)(Cl)C(F)(Cl)Cl,9,14.7,16.882387,2.182387000000002,2.486306000197219
32,196,196,196,OC(=O)C(Cl)=C,196,19.1,15.918331,-3.181669000000001,-3.6247479137941534
60,346,346,346,CNCC(O)c1ccc(O)c(O)c1,346,20.5,17.899576,-2.6004240000000003,-2.9625587919360075
70,404,404,404,NC(=O)NC(N)=O,404,20.0,16.989393,-3.0106070000000003,-3.4298638364028666
81,457,457,457,FC(F)Cl,457,12.3,16.161535,3.861535,4.3992919864678255
85,475,475,475,BrC#N,475,18.3,15.56054,-2.739460000000001,-3.120956931699222
131,743,745,743,ClC(Cl)(Cl)C(=O)C(Cl)(Cl)Cl,743,18.3,16.03222,-2.267780000000002,-2.583590821026357
136,761,763,761,C#N,761,12.3,16.076033,3.776032999999998,4.301882986309344
164,1007,1009,1007,Cl[P](Cl)(Cl)=O,1007,18.1,15.841274,-2.258726000000001,-2.5732759618717767
179,1105,1107,1105,Cc1ccc(cc1N=C=O)N=C=O,1105,19.3,17.407398,-1.8926020000000001,-2.1561655694362423
0,4,4,4,ClC(Cl)C(Cl)Cl,4,18.8,16.38688,-2.4131199999999993,-2.749170855213079
8,42,42,42,FC(F)(Cl)C(F)(F)Cl,42,12.6,14.768854,2.1688539999999996,2.4708883959406527
73,426,426,426,CCCCCCCCCCCCCCCCCC(=O)OCCCC,426,14.5,16.548584,2.0485840000000017,2.333869607502253
86,498,498,498,C1C=C1,498,17.2,14.12636,-3.0736399999999993,-3.5016748058186615
88,500,500,500,N#CC1CC1,500,18.6,16.465353,-2.134647000000001,-2.431917732465869
101,595,595,595,CSSC,595,17.6,15.177429,-2.4225710000000014,-2.759938000548837
109,633,634,633,CC,633,15.5,13.571379,-1.9286209999999997,-2.1972005718538257
158,927,929,927,O[N+]([O-])=O,927,13.5,17.308863,3.8088629999999988,4.339284888898792
172,994,996,994,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,994,10.6,14.134444,3.5344440000000006,4.026650325795129
184,1088,1090,1088,O=[S]1CCCC1,1088,18.2,16.101759,-2.098240999999998,-2.390441836466128
67,437,437,437,[nH]1c2ccccc2c3ccccc13,437,21.7,18.992008,-2.707992000000001,-3.0851067010965805
93,624,624,624,COC(C)COC(C)COC(C)=O,624,16.3,14.47979,-1.8202100000000012,-2.0736922665956947
124,817,819,817,C,817,14.0,17.749989,3.7499889999999994,4.272212101416274
160,1006,1008,1006,O[P](O)(O)=O,1006,14.7,17.103765,2.403765,2.738513078827936
161,1013,1015,1013,CCC,1013,13.1,15.230243,2.130243,2.4269004318565495
173,1081,1083,1081,CCO[Si](OCC)(OCC)OCC,1081,13.9,16.074001,2.1740009999999987,2.4767521666573096
177,1100,1102,1100,NC(N)=S,1100,20.0,17.038418,-2.961582,-3.3740116196971814
181,1119,1121,1119,Cl[SiH](Cl)Cl,1119,14.2,16.857904,2.657904000000002,3.028043451114852
184,1133,1137,1133,CN(C)C,1133,14.6,16.735888,2.1358879999999996,2.4333315540045057
185,1136,1140,1136,CO[P](=O)(OC)OC,1136,15.7,17.462795,1.7627950000000006,2.0082816593104953
195,1172,1176,1172,FC(F)(F)C(=O)OC=C,1172,13.9,16.47564,2.575639999999998,2.934323374519714
53,379,379,379,NC(=O)c1ccccc1,379,21.2,19.3099,-1.8901000000000003,-2.1533151411609217
63,406,406,406,[Br],406,18.2,15.650541,-2.549458999999999,-2.90449641102004
70,474,474,474,N#CC#N,474,15.1,17.30404,2.204040000000001,2.5109743948596996
89,608,608,608,C[S](C)(=O)=O,608,19.0,14.741703,-4.258297000000001,-4.851307023787169
102,663,664,663,CCI,663,17.5,15.677081,-1.8229190000000006,-2.0767785216707724
115,747,749,747,OC(F)(C(F)F)C(F)(F)F,747,17.2,12.952727,-4.247273,-4.838747822625241
118,763,765,763,S,763,17.9,14.952973,-2.9470269999999985,-3.357429691820561
120,769,771,769,IC(=C)C=C,769,17.2,19.89958,2.699580000000001,3.075523246799218
142,878,880,878,ICI,878,22.0,18.299032,-3.7009679999999996,-4.216364441750199
168,1028,1030,1028,CC1COC(=O)O1,1028,20.0,17.99467,-2.0053300000000007,-2.2845920596922022
172,1056,1058,1056,O=C1N[S](=O)(=O)c2ccccc12,1056,21.1,19.145046,-1.9549540000000007,-2.2272007028586365
188,1114,1116,1114,ClC(Cl)(Cl)C#N,1114,16.4,18.491047,2.0910469999999997,2.3822460007296544
